player_name,position,Age,market_value_eur,club,season
Raúl Jiménez,Centre-Forward,31.0,18000000.0,Wolverhampton Wanderers,2122
Hee-chan Hwang,Centre-Forward,26.0,16000000.0,Wolverhampton Wanderers,2122
Fábio Silva,Centre-Forward,19.0,15000000.0,Wolverhampton Wanderers,2122
Aaron Ramsdale,Goalkeeper,24.0,28000000.0,Arsenal Fc,2122
Bernd Leno,Goalkeeper,30.0,9000000.0,Arsenal Fc,2122
Arthur Okonkwo,Goalkeeper,20.0,1500000.0,Arsenal Fc,2122
Karl Hein,Goalkeeper,20.0,800000.0,Arsenal Fc,2122
Gabriel,Centre-Back,24.0,38000000.0,Arsenal Fc,2122
Takehiro Tomiyasu,Centre-Back,23.0,25000000.0,Arsenal Fc,2122
Rob Holding,Centre-Back,26.0,10000000.0,Arsenal Fc,2122
Calum Chambers,Centre-Back,27.0,10000000.0,Arsenal Fc,2122
Pablo Marí,Centre-Back,28.0,5000000.0,Arsenal Fc,2122
Sead Kolasinac,Centre-Back,29.0,3000000.0,Arsenal Fc,2122
Alex Kirk,Centre-Back,19.0,,Arsenal Fc,2122
Zach Awe,Centre-Back,18.0,,Arsenal Fc,2122
Kieran Tierney,Left-Back,25.0,32000000.0,Arsenal Fc,2122
Nuno Tavares,Left-Back,22.0,15000000.0,Arsenal Fc,2122
Mazeed Ogungbo,Left-Back,19.0,,Arsenal Fc,2122
Ben White,Right-Back,24.0,40000000.0,Arsenal Fc,2122
Héctor Bellerín,Right-Back,27.0,20000000.0,Arsenal Fc,2122
Ainsley Maitland-Niles,Right-Back,24.0,10000000.0,Arsenal Fc,2122
Cédric Soares,Right-Back,30.0,6000000.0,Arsenal Fc,2122
Ryan Alebiosu,Right-Back,20.0,200000.0,Arsenal Fc,2122
Zak Swanson,Right-Back,21.0,150000.0,Arsenal Fc,2122
Thomas Partey,Defensive Midfield,29.0,38000000.0,Arsenal Fc,2122
Granit Xhaka,Defensive Midfield,29.0,20000000.0,Arsenal Fc,2122
Mohamed Elneny,Defensive Midfield,29.0,11000000.0,Arsenal Fc,2122
Albert Sambi Lokonga,Central Midfield,22.0,14000000.0,Arsenal Fc,2122
Charlie Patiño,Central Midfield,18.0,2000000.0,Arsenal Fc,2122
Miguel Azeez,Central Midfield,19.0,800000.0,Arsenal Fc,2122
Salah Oulad,Central Midfield,18.0,,Arsenal Fc,2122
Martin Ødegaard,Attacking Midfield,23.0,45000000.0,Arsenal Fc,2122
Emile Smith Rowe,Attacking Midfield,21.0,40000000.0,Arsenal Fc,2122
Omari Hutchinson,Attacking Midfield,18.0,,Arsenal Fc,2122
Gabriel Martinelli,Left Winger,21.0,40000000.0,Arsenal Fc,2122
Reiss Nelson,Left Winger,22.0,6500000.0,Arsenal Fc,2122
Marcelo Flores,Left Winger,18.0,1500000.0,Arsenal Fc,2122
Bukayo Saka,Right Winger,20.0,65000000.0,Arsenal Fc,2122
Nicolas Pépé,Right Winger,27.0,25000000.0,Arsenal Fc,2122
Eddie Nketiah,Centre-Forward,23.0,16000000.0,Arsenal Fc,2122
Pierre-Emerick Aubameyang,Centre-Forward,33.0,15000000.0,Arsenal Fc,2122
Alexandre Lacazette,Centre-Forward,31.0,15000000.0,Arsenal Fc,2122
Folarin Balogun,Centre-Forward,20.0,4000000.0,Arsenal Fc,2122
Mika Biereth,Centre-Forward,19.0,600000.0,Arsenal Fc,2122
